target_name,validation_protocol,feature_family,feature_name,pca_width,model_lane,folds,rows_test_total,mean_pr_auc,std_pr_auc,min_pr_auc,max_pr_auc,mean_roc_auc,mean_f1,mean_balanced_accuracy,mean_precision,mean_recall,mean_top_1pct_recall,mean_top_5pct_recall,mean_top_10pct_recall,mean_delta_mae,mean_delta_mse,mean_delta_pearson,ar_only_mean_pr_auc,delta_vs_AR_only,phase3_raw_cortical_pr_auc,phase3_AR_plus_raw_cortical_pr_auc,delta_vs_phase3_raw_cortical,delta_vs_phase3_AR_plus_raw_cortical
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca128_current,128,residualized_AR_plus_PCA_plus_temporal_diagnostics,1,71105,0.1319946480939249,,0.1319946480939249,0.1319946480939249,0.5172581230902656,0.20277733584854202,0.51003972615795,0.12627377717391305,0.514473532464537,0.014992503748125937,0.06331449659785492,0.11867143351401223,0.13014733630424438,0.026783111870860597,-0.09558690541190483,0.11597058006154087,0.016024068032384015,0.1265,0.1273,0.0054946480939248865,0.004694648093924891
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca128_current,128,shuffled_PCA_control,1,71105,0.12262624440235384,,0.12262624440235384,0.12262624440235384,0.502065327566466,0.21214726108608015,0.4991087476854396,0.12171561708134215,0.8253949948102872,0.010725406527505478,0.050397877984084884,0.10044977511244378,0.11645168000354783,0.021910913139147933,0.0004817321825023563,0.11597058006154087,0.006655664340812967,0.1265,0.1273,-0.0038737555976461613,-0.0046737555976461564
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca128_current,128,shuffled_temporal_diagnostics_control,1,71105,0.12018045948982192,,0.12018045948982192,0.12018045948982192,0.49269452137351405,0.2154940905435064,0.5010359125143198,0.12219027301116162,0.9115442278860569,0.010725406527505478,0.05016722408026756,0.09687463960327529,0.11816701736302321,0.02232427917008565,0.00267721457118663,0.11597058006154087,0.004209879428281049,0.1265,0.1273,-0.006319540510178079,-0.007119540510178074
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca128_current,128,timestamp_video_time_only_control,1,71105,0.12528914750494685,,0.12528914750494685,0.12528914750494685,0.49543297124369723,0.21140686459399752,0.49025317869795754,0.11968275756882484,0.9049705916272633,0.014761849844308615,0.05132049359935417,0.10171837158343905,0.12166741499385045,0.023349456158550417,0.003879435274078254,0.11597058006154087,0.009318567443405978,0.1265,0.1273,-0.0012108524950531496,-0.002010852495053145
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,AR_only,1,71105,0.11597058006154087,,0.11597058006154087,0.11597058006154087,0.45895760675897435,0.21126018653363493,0.5002787074161732,0.12202237136465324,0.786299158113251,0.022027447814554263,0.05362703263752739,0.08695652173913043,0.130537203099842,0.02623356687904949,-0.1502753210066732,0.11597058006154087,0.0,0.1265,0.1273,-0.010529419938459128,-0.011329419938459123
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,AR_plus_PCA,1,71105,0.12976829754067976,,0.12976829754067976,0.12976829754067976,0.5181257185468146,0.20763544303797468,0.5106580970679065,0.12593356918238993,0.5911659554837966,0.014415868988582633,0.06331449659785492,0.10944527736131934,0.1319387217734356,0.02733572834110709,-0.08720130053542892,0.11597058006154087,0.013797717479138882,0.1265,0.1273,0.0032682975406797543,0.002468297540679759
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,AR_plus_PCA_plus_temporal_diagnostics,1,71105,0.13390446642441267,,0.13390446642441267,0.13390446642441267,0.5264532031790281,0.20743229057316817,0.5181202204100244,0.13001520645689554,0.512743628185907,0.013723907277130666,0.06527505478030216,0.11832545265828624,0.13016005981475468,0.027069105566314318,-0.079486891392474,0.11597058006154087,0.017933886362871798,0.1265,0.1273,0.00740446642441267,0.006604466424412675
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,AR_plus_quality_motion_luma_control,1,71105,0.11311411051375377,,0.11311411051375377,0.11311411051375377,0.46195121894182134,0.20509929614895228,0.49035346127725155,0.11919649543208027,0.7342867028024449,0.0156844654595779,0.049821243224541574,0.0844193287971399,0.13028764203749496,0.026217225284832103,-0.145915034481603,0.11597058006154087,-0.0028564695477871077,0.1265,0.1273,-0.013385889486246236,-0.014185889486246231
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,AR_plus_random_matched_PCA_control,1,71105,0.11187868866224833,,0.11187868866224833,0.11187868866224833,0.46414835309311175,0.19571798915900726,0.48218393101260476,0.11611099161109917,0.6225348864029524,0.012339983854226733,0.0438242417252912,0.08107484719178872,0.13067045954294768,0.026360599169505134,-0.13579432513881634,0.11597058006154087,-0.004091891399292544,0.1265,0.1273,-0.014621311337751672,-0.015421311337751667
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,AR_plus_shuffled_PCA_control,1,71105,0.11102779986039141,,0.11102779986039141,0.11102779986039141,0.46260891081191635,0.2050389252044805,0.4917626264401983,0.11954419228191134,0.7198708338138623,0.011302041287048783,0.044400876484834505,0.0814208280475147,0.1302018300286959,0.02619786165190374,-0.14056989136756354,0.11597058006154087,-0.004942780201149466,0.1265,0.1273,-0.015472200139608594,-0.01627220013960859
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,AR_plus_timestamp_video_time_control,1,71105,0.11317012630460474,,0.11317012630460474,0.11317012630460474,0.4582837215691513,0.18517225325884543,0.4700414940218157,0.11130803852522096,0.5504555414600392,0.014531195940491293,0.058816745473417135,0.08672586783531311,0.1215520811420508,0.024004651132868645,-0.14032092606965665,0.11597058006154087,-0.002800453756936133,0.1265,0.1273,-0.013329873695395261,-0.014129873695395256
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,PCA_only,1,71105,0.1453498065678599,,0.1453498065678599,0.1453498065678599,0.5486079790860001,0.2192046129806105,0.5326072982591009,0.1354512321166295,0.5743282205051321,0.015223157651943259,0.07761503863452889,0.1409295352323838,0.1224339923914349,0.024099292101216033,0.009223758865656694,0.11597058006154087,0.029379226506319023,0.1265,0.1273,0.018849806567859895,0.0180498065678599
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,PCA_plus_temporal_diagnostics,1,71105,0.1483121584378524,,0.1483121584378524,0.1483121584378524,0.5537349080578347,0.21758765087445603,0.5378822723914434,0.14264695327639418,0.45842463383692766,0.016261100219121208,0.07830700034598086,0.1441586898858263,0.12097813601327398,0.023957861603297603,0.0067416394886920285,0.11597058006154087,0.03234157837631152,0.1265,0.1273,0.02181215843785239,0.021012158437852396
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,quality_motion_luma_only_control,1,71105,0.12458243459653645,,0.12458243459653645,0.12458243459653645,0.507171229143659,0.21955232772560923,0.5130962219526723,0.1251718504860336,0.8925152808211279,0.01107138738323146,0.056279552531426594,0.10621612270787684,0.11967536285163392,0.022795874403948913,-0.026640734187685818,0.11597058006154087,0.008611854534995578,0.1265,0.1273,-0.0019175654034635503,-0.0027175654034635455
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,random_matched_PCA_control,1,71105,0.12523272347507527,,0.12523272347507527,0.12523272347507527,0.5061288006953473,0.2109261382106866,0.5061728421287149,0.12383477981356478,0.7108753315649867,0.011878676046592089,0.054780302156614,0.10494752623688156,0.11895155037825111,0.0225927774466472,-0.0013756179986166958,0.11597058006154087,0.009262143413534402,0.1265,0.1273,-0.0012672765249247264,-0.0020672765249247216
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,residualized_AR_plus_PCA,1,71105,0.130616830229258,,0.130616830229258,0.130616830229258,0.5186152559111417,0.20697371633167874,0.509850743753181,0.12565147585525505,0.5866682043593587,0.01418521508476531,0.06296851574212893,0.11186714335140122,0.131545922379918,0.027204691775534934,-0.08413998583571372,0.11597058006154087,0.014646250167717118,0.1265,0.1273,0.0041168302292579895,0.0033168302292579943
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,1,71105,0.13471750812078814,,0.13471750812078814,0.13471750812078814,0.5267456111430167,0.20787571576081854,0.5190459540682641,0.13049114640110782,0.5107830700034598,0.01430054203667397,0.06631299734748011,0.11924806827355552,0.1297933952591444,0.026956534501793434,-0.07666713690056744,0.11597058006154087,0.01874692805924727,0.1265,0.1273,0.008217508120788142,0.007417508120788147
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,shuffled_PCA_control,1,71105,0.12270244014898436,,0.12270244014898436,0.12270244014898436,0.5007775037795466,0.21138428647781934,0.49754219523975546,0.1213086819459828,0.821012570637758,0.009572137008418868,0.051897128358897475,0.09929650559335716,0.11809194345290673,0.02235752983433145,-0.00180285543350266,0.11597058006154087,0.006731860087443489,0.1265,0.1273,-0.003797559851015639,-0.004597559851015634
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,shuffled_temporal_diagnostics_control,1,71105,0.12018045948982192,,0.12018045948982192,0.12018045948982192,0.49269452137351405,0.2154940905435064,0.5010359125143198,0.12219027301116162,0.9115442278860569,0.010725406527505478,0.05016722408026756,0.09687463960327529,0.11816701736302321,0.02232427917008565,0.00267721457118663,0.11597058006154087,0.004209879428281049,0.1265,0.1273,-0.006319540510178079,-0.007119540510178074
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca192_current,192,timestamp_video_time_only_control,1,71105,0.12528914750494685,,0.12528914750494685,0.12528914750494685,0.49543297124369723,0.21140686459399752,0.49025317869795754,0.11968275756882484,0.9049705916272633,0.014761849844308615,0.05132049359935417,0.10171837158343905,0.12166741499385045,0.023349456158550417,0.003879435274078254,0.11597058006154087,0.009318567443405978,0.1265,0.1273,-0.0012108524950531496,-0.002010852495053145
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,AR_only,1,71105,0.11597058006154087,,0.11597058006154087,0.11597058006154087,0.45895760675897435,0.21126018653363493,0.5002787074161732,0.12202237136465324,0.786299158113251,0.022027447814554263,0.05362703263752739,0.08695652173913043,0.130537203099842,0.02623356687904949,-0.1502753210066732,0.11597058006154087,0.0,0.1265,0.1273,-0.010529419938459128,-0.011329419938459123
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,AR_plus_PCA,1,71105,0.1324041847049665,,0.1324041847049665,0.1324041847049665,0.5240746342080266,0.2007200720072007,0.5127422252512884,0.12814046288906625,0.46292238496136545,0.013723907277130666,0.061353938415407684,0.11671087533156499,0.1278066787373792,0.026823486154936817,-0.06108544437786394,0.11597058006154087,0.016433604643425637,0.1265,0.1273,0.005904184704966509,0.0051041847049665134
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,AR_plus_PCA_plus_temporal_diagnostics,1,71105,0.13430607731162925,,0.13430607731162925,0.13430607731162925,0.5294180251854896,0.20481649611448796,0.5194116138758779,0.1316952506596306,0.4605005189712836,0.013262599469496022,0.0636604774535809,0.12028601084073348,0.1264665544209161,0.026608669403709154,-0.05848698430894792,0.11597058006154087,0.018335497250088373,0.1265,0.1273,0.007806077311629245,0.00700607731162925
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,AR_plus_quality_motion_luma_control,1,71105,0.11311411051375377,,0.11311411051375377,0.11311411051375377,0.46195121894182134,0.20509929614895228,0.49035346127725155,0.11919649543208027,0.7342867028024449,0.0156844654595779,0.049821243224541574,0.0844193287971399,0.13028764203749496,0.026217225284832103,-0.145915034481603,0.11597058006154087,-0.0028564695477871077,0.1265,0.1273,-0.013385889486246236,-0.014185889486246231
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,AR_plus_random_matched_PCA_control,1,71105,0.11154255707531158,,0.11154255707531158,0.11154255707531158,0.46582467893845875,0.1997659933239272,0.48523140055319475,0.11739842659817583,0.6694729558297774,0.010725406527505478,0.04474685734056049,0.07911428900934148,0.13065953642235864,0.026369583074300984,-0.13220392038040987,0.11597058006154087,-0.004428022986229296,0.1265,0.1273,-0.014957442924688424,-0.01575744292468842
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,AR_plus_shuffled_PCA_control,1,71105,0.11251667075220093,,0.11251667075220093,0.11251667075220093,0.46986527656725274,0.19089303539890962,0.47878564192342066,0.1145068054627945,0.5734056048898628,0.008418867489332257,0.04463153038865183,0.08407334794141391,0.1284859722335572,0.025858578623593965,-0.12954255044536758,0.11597058006154087,-0.0034539093093399476,0.1265,0.1273,-0.013983329247799076,-0.01478332924779907
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,AR_plus_timestamp_video_time_control,1,71105,0.11317012630460474,,0.11317012630460474,0.11317012630460474,0.4582837215691513,0.18517225325884543,0.4700414940218157,0.11130803852522096,0.5504555414600392,0.014531195940491293,0.058816745473417135,0.08672586783531311,0.1215520811420508,0.024004651132868645,-0.14032092606965665,0.11597058006154087,-0.002800453756936133,0.1265,0.1273,-0.013329873695395261,-0.014129873695395256
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,PCA_only,1,71105,0.14358917879580557,,0.14358917879580557,0.14358917879580557,0.5461051123244132,0.2079606021880747,0.5315875744465547,0.1424910302409021,0.38473071156729327,0.017068388882481834,0.07115672932764387,0.13516318763695076,0.11883278228185379,0.023847755590283966,0.01078049780607133,0.11597058006154087,0.0276185987342647,0.1265,0.1273,0.01708917879580557,0.016289178795805576
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,PCA_plus_temporal_diagnostics,1,71105,0.14498783193568204,,0.14498783193568204,0.14498783193568204,0.5514063256749999,0.2134366775602279,0.5348623471030778,0.14243804524048484,0.42555645254295926,0.01660708107484719,0.07357859531772576,0.13873832314611925,0.11789539835525743,0.023759549027616535,0.01067756703925281,0.11597058006154087,0.02901725187414117,0.1265,0.1273,0.018487831935682042,0.017687831935682047
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,quality_motion_luma_only_control,1,71105,0.12458243459653645,,0.12458243459653645,0.12458243459653645,0.507171229143659,0.21955232772560923,0.5130962219526723,0.1251718504860336,0.8925152808211279,0.01107138738323146,0.056279552531426594,0.10621612270787684,0.11967536285163392,0.022795874403948913,-0.026640734187685818,0.11597058006154087,0.008611854534995578,0.1265,0.1273,-0.0019175654034635503,-0.0027175654034635455
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,random_matched_PCA_control,1,71105,0.12457661079143524,,0.12457661079143524,0.12457661079143524,0.5063413411338986,0.20942032699502844,0.5031855971817207,0.12291925714973326,0.7068388882481836,0.010725406527505478,0.052358436166532116,0.10390958366970361,0.11892138928078076,0.022610572023878388,0.0010483140412157108,0.11597058006154087,0.008606030729894368,0.1265,0.1273,-0.0019233892085647603,-0.0027233892085647554
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,residualized_AR_plus_PCA,1,71105,0.1327026618638253,,0.1327026618638253,0.1327026618638253,0.5237678764118007,0.20118669103472447,0.5134293612001454,0.12848554617549246,0.4633836927690001,0.014646522892399955,0.060892630607773036,0.11694152923538231,0.1277372970573486,0.026817297571175625,-0.060382663893443066,0.11597058006154087,0.016732081802284415,0.1265,0.1273,0.006202661863825287,0.005402661863825292
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,1,71105,0.134869694864175,,0.134869694864175,0.134869694864175,0.5293541708795497,0.2061860953796479,0.5211255012406468,0.13254480759093304,0.46396032752854344,0.013493253373313344,0.06319916964594625,0.12143928035982009,0.12640967412817405,0.026604461151937032,-0.05710102704291494,0.11597058006154087,0.01889911480263412,0.1265,0.1273,0.008369694864174992,0.007569694864174997
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,shuffled_PCA_control,1,71105,0.12153504874776028,,0.12153504874776028,0.12153504874776028,0.4985112323822121,0.1869914375365633,0.49917781473857314,0.1215137376879212,0.40548956291085225,0.010840733479414139,0.049475262368815595,0.09906585168953985,0.11243613537106943,0.02110901301515796,-0.00252793887872589,0.11597058006154087,0.005564468686219404,0.1265,0.1273,-0.004964951252239724,-0.0057649512522397195
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,shuffled_temporal_diagnostics_control,1,71105,0.12018045948982192,,0.12018045948982192,0.12018045948982192,0.49269452137351405,0.2154940905435064,0.5010359125143198,0.12219027301116162,0.9115442278860569,0.010725406527505478,0.05016722408026756,0.09687463960327529,0.11816701736302321,0.02232427917008565,0.00267721457118663,0.11597058006154087,0.004209879428281049,0.1265,0.1273,-0.006319540510178079,-0.007119540510178074
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca256_current,256,timestamp_video_time_only_control,1,71105,0.12528914750494685,,0.12528914750494685,0.12528914750494685,0.49543297124369723,0.21140686459399752,0.49025317869795754,0.11968275756882484,0.9049705916272633,0.014761849844308615,0.05132049359935417,0.10171837158343905,0.12166741499385045,0.023349456158550417,0.003879435274078254,0.11597058006154087,0.009318567443405978,0.1265,0.1273,-0.0012108524950531496,-0.002010852495053145
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca64_current,64,AR_only,1,71105,0.11597058006154087,,0.11597058006154087,0.11597058006154087,0.45895760675897435,0.21126018653363493,0.5002787074161732,0.12202237136465324,0.786299158113251,0.022027447814554263,0.05362703263752739,0.08695652173913043,0.130537203099842,0.02623356687904949,-0.1502753210066732,0.11597058006154087,0.0,0.1265,0.1273,-0.010529419938459128,-0.011329419938459123
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca64_current,64,AR_plus_PCA,1,71105,0.1253847156152208,,0.1253847156152208,0.1253847156152208,0.5030859823586671,0.19875541353067316,0.49894229443415994,0.12153233063375755,0.5451505016722408,0.012570637758044055,0.06066197670395571,0.11048321992849729,0.13223953881909015,0.0271966177304001,-0.11306762139018162,0.11597058006154087,0.009414135553679925,0.1265,0.1273,-0.0011152843847792027,-0.0019152843847791978
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca64_current,64,AR_plus_PCA_plus_temporal_diagnostics,1,71105,0.12864489739434387,,0.12864489739434387,0.12864489739434387,0.5096521735509959,0.19800652572296965,0.5020215789114222,0.1227997227997228,0.5108983969553684,0.013723907277130666,0.06239188098258563,0.11659554837965633,0.13029721349021597,0.02675914956600608,-0.10902199319327946,0.11597058006154087,0.012674317332802998,0.1265,0.1273,0.00214489739434387,0.0013448973943438747
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca64_current,64,AR_plus_quality_motion_luma_control,1,71105,0.11311411051375377,,0.11311411051375377,0.11311411051375377,0.46195121894182134,0.20509929614895228,0.49035346127725155,0.11919649543208027,0.7342867028024449,0.0156844654595779,0.049821243224541574,0.0844193287971399,0.13028764203749496,0.026217225284832103,-0.145915034481603,0.11597058006154087,-0.0028564695477871077,0.1265,0.1273,-0.013385889486246236,-0.014185889486246231
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca64_current,64,AR_plus_random_matched_PCA_control,1,71105,0.11228596056312745,,0.11228596056312745,0.11228596056312745,0.4618888322218649,0.19724983078622066,0.48345603343475996,0.11663963261780877,0.6385653327182562,0.013262599469496022,0.047860685042094335,0.08326605927805328,0.13059754182321615,0.026287311318898395,-0.1444038160546723,0.11597058006154087,-0.0036846194984134217,0.1265,0.1273,-0.01421403943687255,-0.015014039436872545
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca64_current,64,AR_plus_shuffled_PCA_control,1,71105,0.1131657966643146,,0.1131657966643146,0.1131657966643146,0.4593264215531957,0.20676186207338157,0.4932783850792452,0.12004386861720914,0.744781455426133,0.01660708107484719,0.04774535809018567,0.08222811671087533,0.1310996026067346,0.026400165767627874,-0.14697114421463411,0.11597058006154087,-0.002804783397226271,0.1265,0.1273,-0.013334203335685399,-0.014134203335685394
arousal_abs_delta_p4rows_train_q90,blocked_temporal_70_30,current,cortical_pca64_current,64,AR_plus_timestamp_video_time_control,1,71105,0.11317012630460474,,0.11317012630460474,0.11317012630460474,0.4582837215691513,0.18517225325884543,0.4700414940218157,0.11130803852522096,0.5504555414600392,0.014531195940491293,0.058816745473417135,0.08672586783531311,0.1215520811420508,0.024004651132868645,-0.14032092606965665,0.11597058006154087,-0.002800453756936133,0.1265,0.1273,-0.013329873695395261,-0.014129873695395256
